2433508583	印度安德拉邦
4478430926	墨西哥韋拉克魯斯州
835135150	中國湖北省
427933857	中國四川省
5102496614	越南朔莊省
437891296	中國四川省
7114405779	馬利塞古區
4660686770	日本岡山縣
2490358239	印度奧里薩邦
1760232231	印度馬哈拉施特拉邦
7076875169	布吉納法索中東大區
2466303996	印度安德拉邦
7538708607	葡萄牙里斯本區
3858531606	巴西戈亞斯州
5970157190	緬甸克欽邦
4744297031	衣索比亞安哈拉州
5360095809	伊朗錫斯坦和俾路支斯坦省
6244517406	阿爾及利亞提亞雷特省
4970603097	埃及明亞省
7830014610	中非共和國巴明吉-班戈蘭省
1811246740	印度比哈爾邦
4225174823	孟加拉國朗布爾專區
3969562745	奈及利亞包奇州
411865081	中國江蘇省
1688234179	印度馬哈拉施特拉邦
1574026616	印度北方邦
1655507623	印度北方邦
3154793132	美國阿肯色州
7072607925	布吉納法索北部大區
720050078	中國安徽省
494154624	中國四川省
5999907509	韓國首爾特別市
4037501824	奈及利亞奧孫州
2626335808	印度賈坎德邦
2323929177	印度卡納塔克邦
1398958121	中國北京市
180282656	中國山東省
550275300	中國河北省
3417610951	印尼巴布亞省
520941466	中國河北省
1151145981	中國貴州省
3536020550	巴基斯坦旁遮普省
6451696407	加拿大魁北克省
650361138	中國湖南省
6325026484	伊拉克尼尼微省
3279718263	印尼中爪哇省
7702095446	塞爾維亞貝爾格勒市
1303345050	中國甘肅省
6346166356	伊拉克納傑夫省
300165767	中國河南省
2691787321	印度旁遮普邦
2765851625	印度哈里亞納邦
4314214068	俄羅斯聖彼得堡市
1219302398	中國重慶市
3395134805	印尼西加里曼丹省
4082172539	奈及利亞克里斯河州
6732820639	莫三比克贊比西亞省
5524724182	泰國華富里府
521882849	中國河北省
1221531286	中國重慶市
3472753626	巴基斯坦旁遮普省
2287506776	印度卡納塔克邦
1272348087	中國新疆維吾爾自治區
7537072389	捷克維索基納州
1894011898	印度比哈爾邦
2375018846	印度古吉拉特邦
121068848	中國廣東省
3504175462	巴基斯坦旁遮普省
4173641253	孟加拉國吉大港專區
710623989	中國浙江省
1497479165	印度北方邦
2759538596	印度哈里亞納邦
2906724511	美國德克薩斯州
2063065876	印度中央邦
2737245603	印度恰蒂斯加爾邦
2635253494	印度賈坎德邦
4316710937	俄羅斯斯維爾德洛夫斯克州
2598513404	印度喀拉拉邦
2543067405	印度泰倫加納邦
2110821557	印度中央邦
3847167401	巴西聖卡塔琳娜州
1035990393	中國福建省
5848753538	義大利普利亞大區
271044117	中國河南省
3441451801	印尼中加里曼丹省
3125524511	美國路易斯安那州
6360697514	烏克蘭聶伯彼得羅夫斯克州
4323678786	俄羅斯羅斯托夫州
6482358668	波蘭西里西亞省
1514721984	印度北方邦
1567496442	印度北方邦
5832523664	義大利威尼托大區
1766588212	印度馬哈拉施特拉邦
7059106582	台灣宜蘭縣
6278275074	蘇丹傑濟拉州
1485741031	印度北方邦
3160156859	美國密西西比州
7207516182	羅馬尼亞蒂米什縣
4706321961	衣索比亞奧羅米亞州
675910891	中國浙江省
6971595209	北韓平安北道
2337821406	印度卡納塔克邦
5438370465	德國下薩克森邦
6167324442	西班牙加納利群島自治區
5577966274	英國東英格蘭
5744165187	坦尚尼亞桑給巴爾西區
4440236462	墨西哥墨西哥州
5653928842	法國奧克西塔尼大區
1552478508	印度北方邦
1909841669	印度比哈爾邦
2758774708	印度哈里亞納邦
1131836004	中國貴州省
729719229	中國安徽省
2881558074	美國加利福尼亞州
7625125314	白羅斯布列斯特州
3691418575	巴西聖保羅州
7359527743	辛巴威北馬塔貝萊蘭省
7907929645	千里達及托巴哥王子鎮地區
2172606613	印度泰米爾納德邦
3032351345	美國紐澤西州
2490418508	印度奧里薩邦
4618904686	日本千葉縣
779472667	中國安徽省
3720436966	巴西聖保羅州
2144225382	印度泰米爾納德邦
64965488	中國廣東省
7638767924	奧地利維也納邦
55271429	中國廣東省
6259275848	阿爾及利亞提帕薩省
7148933363	智利聖地牙哥首都大區
5426905032	德國巴登-符騰堡邦
5761949198	南非豪登省
5077663663	越南隆安省
6857488410	馬達加斯加阿齊那那那區
7618866953	以色列猶大-撒馬利亞區
5272937102	土耳其開塞利省
234966600	中國河南省
172209797	中國山東省
6526258628	摩洛哥馬拉喀什-薩菲大區
7730188123	吉爾吉斯賈拉拉巴德州
1129534450	中國貴州省
7192609079	哈薩克努爾蘇丹市
6781381973	迦納博諾東區
571352503	中國河北省
2249572129	印度拉賈斯坦邦
5936803651	緬甸伊洛瓦底省
5285172453	土耳其馬爾丁省
3222776512	印尼西爪哇省
671214506	中國浙江省
6571555527	沙烏地阿拉伯東部省
1241311671	中國黑龍江省
3178711663	美國德拉瓦州
1194222763	中國重慶市
5883709733	肯亞梅魯郡
2361424397	印度古吉拉特邦
7028541958	尼日蒂拉貝里大區
7708890810	保加利亞索非亞市
6837302801	尼泊爾第一省
3599071211	巴基斯坦信德省
4385440072	俄羅斯列寧格勒州
258051232	中國河南省
7749277325	新加坡
416870491	中國江蘇省
7661602128	多哥草原區
4759047996	衣索比亞安哈拉州
5568117728	英國西北英格蘭
5257869876	土耳其科尼亞省
4721070477	衣索比亞奧羅米亞州
2754022314	印度哈里亞納邦
6768533686	迦納東部地區
6856907272	馬達加斯加阿齊那那那區
7158028555	智利阿勞卡尼亞大區
1492328534	印度北方邦
7305456032	塞內加爾盧加區
981288203	中國江西省
1647739874	印度北方邦
1780378972	印度馬哈拉施特拉邦
5101370604	越南平順省
7775434715	索馬利蘭奧達勒州
6186950751	阿根廷布宜諾斯艾利斯省
1732544026	印度馬哈拉施特拉邦
4308558990	俄羅斯克拉斯諾達爾邊疆區
7443081811	玻利維亞拉巴斯省
1724362393	印度馬哈拉施特拉邦
4261337298	孟加拉國邁門辛專區
5457674912	德國薩克森自由邦
3400783089	印尼東努沙登加拉省
1568317464	印度北方邦
4516400518	墨西哥下加利福尼亞州
3058022913	美國亞利桑那州
5645560544	法國上法蘭西大區
3078418832	美國印第安納州
5963299742	緬甸馬圭省
4909850587	菲律賓三寶顏半島大區
21969712	中國廣東省
3072035507	美國田納西州
3601009474	巴基斯坦信德省
6930561407	喀麥隆東部區
4621905704	日本兵庫縣
55850822	中國廣東省
1684628190	印度馬哈拉施特拉邦
4971099425	埃及明亞省
2219980230	印度拉賈斯坦邦
3232096693	印尼西爪哇省
3184207550	印尼西爪哇省
3260777259	印尼東爪哇省
1583374805	印度北方邦
639406367	中國湖南省
4726765688	衣索比亞奧羅米亞州
1364859420	中國內蒙古自治區
5263658546	土耳其科賈埃利省
6322864091	伊拉克尼尼微省
517516481	中國河北省
1876665653	印度比哈爾邦
3995336419	奈及利亞三角州
7285858311	荷蘭海爾德蘭省
1305692527	中國甘肅省
7862927432	牙買加聖凱薩琳區
7231640363	瓜地馬拉克薩爾特南戈省
7442281226	玻利維亞拉巴斯省
7533496642	捷克南波希米亞州
2025868062	印度西孟加拉邦
727243049	中國安徽省
4195617035	孟加拉國拉傑沙希專區
4169513609	孟加拉國吉大港專區
480967344	中國四川省
2546303098	印度泰倫加納邦
159976066	中國山東省
6279284549	蘇丹傑濟拉州
3314382574	印尼北蘇門答臘省
1165371344	中國山西省
3278892804	印尼中爪哇省
4248699625	孟加拉國庫爾納專區
5173014268	剛果民主共和國上卡坦加省
817019907	中國湖北省
5804431754	南非自由邦省
258682712	中國河南省
7342575820	柬埔寨柴楨省
4251860650	孟加拉國庫爾納專區
2152455442	印度泰米爾納德邦
2143471421	印度泰米爾納德邦
184181276	中國山東省
548513242	中國河北省
2830647118	印度特里普拉邦
6642825987	安哥拉威熱省
3738004784	巴西米納斯吉拉斯州
3340615762	印尼雅加達首都特區
1079524897	中國陝西省
7781965391	芬蘭博滕區
199406620	中國山東省
2041674110	印度中央邦
2661749718	印度阿薩姆邦
3010675410	美國北卡羅來納州
6626740900	安哥拉羅安達省
165293419	中國山東省
3449558659	印尼廖內群島省
5343363553	伊朗胡齊斯坦省
1339032040	中國吉林省
5649862920	法國奧克西塔尼大區
4221280603	孟加拉國朗布爾專區
1139659472	中國貴州省
5523912816	泰國那拉提瓦府
5843414651	義大利皮埃蒙特大區
1005358330	中國遼寧省
6296014504	蘇丹北科爾多凡州
2952776684	美國紐約州
4508910997	墨西哥米卻肯州
6882259744	委內瑞拉米蘭達州
5898147355	肯亞米戈利郡
8077042	中國廣東省
7823848010	愛爾蘭梅奧郡
17792571	中國廣東省
2564422364	印度泰倫加納邦
2119083818	印度中央邦
505372314	中國四川省
1608111944	印度北方邦
2378270701	印度古吉拉特邦
4967300450	埃及明亞省
777627936	中國安徽省
4072054084	奈及利亞埃多州
2215382631	印度拉賈斯坦邦
2225490316	印度拉賈斯坦邦
595707251	中國湖南省
5071320103	越南北江省
6476758922	波蘭馬佐夫舍省
2252890146	印度拉賈斯坦邦
2535883110	印度泰倫加納邦
5079263009	越南同塔省
126572628	中國廣東省
5659170486	法國大東部大區
784146284	中國湖北省
2821354075	印度喜馬偕爾邦
7609745523	以色列中央區
152175919	中國山東省
7897823045	斯洛維尼亞科羅統計區
1696959128	印度馬哈拉施特拉邦
6659402366	秘魯利馬省
797372784	中國湖北省
5553524416	英國東南英格蘭
6255817571	阿爾及利亞吉傑勒省
3266156108	印尼東爪哇省
6243948226	阿爾及利亞斯基克達省
4456813295	墨西哥墨西哥城
5110805597	越南永隆省
6730666796	莫三比克贊比西亞省
5366336863	伊朗吉蘭省
3656867332	巴基斯坦開伯爾-普什圖省
6903741375	委內瑞拉拉瓜伊拉州
5411412060	德國北萊茵-西發利亞邦
5921532958	肯亞泰塔塔維塔郡
119325117	中國廣東省
1774276438	印度馬哈拉施特拉邦
5259314678	土耳其尚勒烏爾法省
2348955921	印度卡納塔克邦
7229489187	瓜地馬拉聖馬科斯省
2920793326	美國佛羅里達州
799113415	中國湖北省
7828025719	中非共和國瓦卡省
4870252264	菲律賓中維薩亞斯大區
3861300798	巴西戈亞斯州
6433432942	阿富汗烏魯茲甘省
2307150321	印度卡納塔克邦
4980655233	埃及亞歷山大省
6058656479	哥倫比亞玻利瓦爾省
2890251514	美國德克薩斯州
7046271105	台灣高雄市
9750385	中國廣東省
3820557096	巴西伯南布哥州
4654690772	日本岐阜縣
1807917681	印度馬哈拉施特拉邦
3549523940	巴基斯坦旁遮普省
5011360529	埃及謝赫村省
6256597664	阿爾及利亞布阿拉里季堡省
5134721230	剛果民主共和國金夏沙省
6062772329	哥倫比亞納里尼奧省
5561331270	英國英格蘭大倫敦
5594564566	英國英格蘭約克郡-亨伯
2129053475	印度泰米爾納德邦
1052167028	中國福建省
6635357487	安哥拉本吉拉省
1384810456	中國北京市
3718867677	巴西聖保羅州
5428374767	德國巴登-符騰堡邦
4195878321	孟加拉國拉傑沙希專區
4232176431	孟加拉國朗布爾專區
2892328328	美國德克薩斯州
6623676319	安哥拉羅安達省
7254843629	敘利亞代爾祖爾省
5420058788	德國巴伐利亞自由邦
421915608	中國江蘇省
5159041111	剛果民主共和國中剛果省
501770871	中國四川省
4874011296	菲律賓比科爾大區
2744965509	印度哈里亞納邦
2820874462	印度喜馬偕爾邦
573760279	中國河北省
76954252	中國廣東省
2880251125	美國加利福尼亞州
4267444628	孟加拉國邁門辛專區
1575844185	印度北方邦
6399616237	阿富汗喀布爾省
2863087520	美國加利福尼亞州
2911291715	美國德克薩斯州
6975071019	北韓咸鏡北道
4625955534	日本北海道
3120013509	美國阿拉巴馬州
2682709276	印度旁遮普邦
5988041396	韓國京畿道
3675283953	巴基斯坦俾路支省
7455527389	比利時佛拉蒙大區林堡省
3682300818	巴基斯坦自由查謨和喀什米爾
4397155912	俄羅斯漢特-曼西自治區
7276084797	厄瓜多薩莫拉-欽奇佩省
136376909	中國山東省
7702719324	塞爾維亞貝爾格勒市
6335520324	伊拉克艾比爾省
3158061559	美國密西西比州
3865224852	巴西亞馬孫州
3240309376	印尼東爪哇省
6573736265	沙烏地阿拉伯阿西爾省
1010755069	中國遼寧省
7463975936	海地西部省
3795834737	巴西巴拉那州
235430443	中國河南省
351407342	中國江蘇省
2120386322	印度泰米爾納德邦
1578339957	印度北方邦
2862024811	美國加利福尼亞州
3031884499	美國紐澤西州
243282473	中國河南省
5414700464	德國巴伐利亞自由邦
2641690956	印度賈坎德邦
2815711131	印度北阿坎德邦
5647624036	法國上法蘭西大區
3707696466	巴西聖保羅州
7065614584	布吉納法索上盆地大區
546867217	中國河北省
5480424229	泰國曼谷市
138251704	中國山東省
1475327315	印度北方邦
4863596789	菲律賓西維薩亞斯大區
6582975277	沙烏地阿拉伯奈季蘭省
6698938981	馬來西亞沙巴州
813645037	中國湖北省
2850251783	美國加利福尼亞州
970062384	中國江西省
627214405	中國湖南省
